State,State Name,Year,Month,Period,Indicator,Data Value,Percent Complete,Percent Pending Investigation,Footnote
,Colorado,2015,June,12 month-ending,Number of Drug Overdose Deaths,921,100,0.0244458931,
,Colorado,2015,July,12 month-ending,Number of Drug Overdose Deaths,918,100,0.0351731602,
,Colorado,2015,August,12 month-ending,Number of Drug Overdose Deaths,928,100,0.0377104377,
,Colorado,2015,September,12 month-ending,Number of Drug Overdose Deaths,917,100,0.0431255222,
,Colorado,2015,October,12 month-ending,Number of Drug Overdose Deaths,915,100,0.0457678225,
,Colorado,2015,November,12 month-ending,Number of Drug Overdose Deaths,908,100,0.0403833728,
,Colorado,2015,December,12 month-ending,Number of Drug Overdose Deaths,913,100,0.0405482118,
,Colorado,2016,January,12 month-ending,Number of Drug Overdose Deaths,913,100,0.0408141054,
,Colorado,2016,February,12 month-ending,Number of Drug Overdose Deaths,912,100,0.0405547895,
,Colorado,2016,March,12 month-ending,Number of Drug Overdose Deaths,908,100,0.0454703507,
,Colorado,2016,April,12 month-ending,Number of Drug Overdose Deaths,894,100,0.0428368718,
,Colorado,2016,May,12 month-ending,Number of Drug Overdose Deaths,915,100,0.0426268816,
,Colorado,2016,June,12 month-ending,Number of Drug Overdose Deaths,935,100,0.0373293515,
,Colorado,2016,July,12 month-ending,Number of Drug Overdose Deaths,928,100,0.0265816055,
,Colorado,2016,August,12 month-ending,Number of Drug Overdose Deaths,934,100,0.0292164675,
,Colorado,2016,September,12 month-ending,Number of Drug Overdose Deaths,933,100,0.0317175028,
,Colorado,2016,October,12 month-ending,Number of Drug Overdose Deaths,948,100,0.0236543314,
,Colorado,2016,November,12 month-ending,Number of Drug Overdose Deaths,952,100,0.0262632629,
,Colorado,2016,December,12 month-ending,Number of Drug Overdose Deaths,965,100,0.0314531348,
,Colorado,2017,January,12 month-ending,Number of Drug Overdose Deaths,975,100,0.0366137511,*Likely underreported due to incomplete data
,Colorado,2017,February,12 month-ending,Number of Drug Overdose Deaths,965,100,0.0391052714,*Likely underreported due to incomplete data
,Colorado,2017,March,12 month-ending,Number of Drug Overdose Deaths,961,100,0.0338859347,*Likely underreported due to incomplete data
,Colorado,2017,April,12 month-ending,Number of Drug Overdose Deaths,985,100,0.0415400992,*Likely underreported due to incomplete data
,Connecticut,2015,January,12 month-ending,Cocaine (T40.5),118,100,0.009926872,
,Connecticut,2015,February,12 month-ending,Cocaine (T40.5),124,100,0.0098850044,
,Connecticut,2015,March,12 month-ending,Cocaine (T40.5),124,100,0.0098370332,
,Connecticut,2015,April,12 month-ending,Cocaine (T40.5),125,100,0.0098583681,
,Connecticut,2015,May,12 month-ending,Cocaine (T40.5),124,100,0.0131418997,
,Connecticut,2015,June,12 month-ending,Cocaine (T40.5),126,100,0.0131113151,
,Connecticut,2015,July,12 month-ending,Cocaine (T40.5),133,100,0.016333464,
,Connecticut,2015,August,12 month-ending,Cocaine (T40.5),134,100,0.0163671479,
,Connecticut,2015,September,12 month-ending,Cocaine (T40.5),139,100,0.019636078,
,Connecticut,2015,October,12 month-ending,Cocaine (T40.5),155,100,0.0163318635,
,Connecticut,2015,November,12 month-ending,Cocaine (T40.5),164,100,0.0195115606,
,Connecticut,2015,December,12 month-ending,Cocaine (T40.5),168,100,0.0163398693,
,Connecticut,2016,January,12 month-ending,Cocaine (T40.5),171,100,0.0164646997,
,Connecticut,2016,February,12 month-ending,Cocaine (T40.5),177,100,0.0165393139,
,Connecticut,2016,March,12 month-ending,Cocaine (T40.5),179,100,0.0165771501,
,Connecticut,2016,April,12 month-ending,Cocaine (T40.5),186,100,0.0165573879,
,Connecticut,2016,May,12 month-ending,Cocaine (T40.5),195,100,0.0132459103,
,Connecticut,2016,June,12 month-ending,Cocaine (T40.5),197,100,0.0165628727,
,Connecticut,2016,July,12 month-ending,Cocaine (T40.5),201,100,0.0132916861,
,Connecticut,2016,August,12 month-ending,Cocaine (T40.5),211,100,0.0198958782,
,Connecticut,2016,September,12 month-ending,Cocaine (T40.5),223,100,0.0199408422,
,Connecticut,2016,October,12 month-ending,Cocaine (T40.5),223,100,0.019896538,
,Connecticut,2016,November,12 month-ending,Cocaine (T40.5),224,100,0.0198045947,
,Connecticut,2016,December,12 month-ending,Cocaine (T40.5),237,100,0.0293704924,
,Connecticut,2017,January,12 month-ending,Cocaine (T40.5),249,100,0.0291866649,*Likely underreported due to incomplete data
,Connecticut,2017,February,12 month-ending,Cocaine (T40.5),246,100,0.0290088638,*Likely underreported due to incomplete data
,Connecticut,2017,March,12 month-ending,Cocaine (T40.5),258,100,0.0482936252,*Likely underreported due to incomplete data
,Connecticut,2017,April,12 month-ending,Cocaine (T40.5),266,100,0.0578759525,*Likely underreported due to incomplete data
,Connecticut,2015,January,12 month-ending,Heroin (T40.1),298,100,0.009926872,
,Connecticut,2015,February,12 month-ending,Heroin (T40.1),302,100,0.0098850044,
,Connecticut,2015,March,12 month-ending,Heroin (T40.1),294,100,0.0098370332,
,Connecticut,2015,April,12 month-ending,Heroin (T40.1),306,100,0.0098583681,
,Connecticut,2015,May,12 month-ending,Heroin (T40.1),306,100,0.0131418997,
,Connecticut,2015,June,12 month-ending,Heroin (T40.1),309,100,0.0131113151,
,Connecticut,2015,July,12 month-ending,Heroin (T40.1),338,100,0.016333464,
,Connecticut,2015,August,12 month-ending,Heroin (T40.1),341,100,0.0163671479,
,Connecticut,2015,September,12 month-ending,Heroin (T40.1),353,100,0.019636078,
,Connecticut,2015,October,12 month-ending,Heroin (T40.1),368,100,0.0163318635,
,Connecticut,2015,November,12 month-ending,Heroin (T40.1),382,100,0.0195115606,
,Connecticut,2015,December,12 month-ending,Heroin (T40.1),394,100,0.0163398693,
,Connecticut,2016,January,12 month-ending,Heroin (T40.1),403,100,0.0164646997,
,Connecticut,2016,February,12 month-ending,Heroin (T40.1),410,100,0.0165393139,
,Connecticut,2016,March,12 month-ending,Heroin (T40.1),424,100,0.0165771501,
,Connecticut,2016,April,12 month-ending,Heroin (T40.1),436,100,0.0165573879,
,Connecticut,2016,May,12 month-ending,Heroin (T40.1),454,100,0.0132459103,
,Connecticut,2016,June,12 month-ending,Heroin (T40.1),462,100,0.0165628727,
,Connecticut,2016,July,12 month-ending,Heroin (T40.1),454,100,0.0132916861,
,Connecticut,2016,August,12 month-ending,Heroin (T40.1),461,100,0.0198958782,
,Connecticut,2016,September,12 month-ending,Heroin (T40.1),456,100,0.0199408422,
,Connecticut,2016,October,12 month-ending,Heroin (T40.1),443,100,0.019896538,
,Connecticut,2016,November,12 month-ending,Heroin (T40.1),451,100,0.0198045947,
,Connecticut,2016,December,12 month-ending,Heroin (T40.1),459,100,0.0293704924,
,Connecticut,2017,January,12 month-ending,Heroin (T40.1),469,100,0.0291866649,*Likely underreported due to incomplete data
,Connecticut,2017,February,12 month-ending,Heroin (T40.1),467,100,0.0290088638,*Likely underreported due to incomplete data
,Connecticut,2017,March,12 month-ending,Heroin (T40.1),473,100,0.0482936252,*Likely underreported due to incomplete data
,Connecticut,2017,April,12 month-ending,Heroin (T40.1),462,100,0.0578759525,*Likely underreported due to incomplete data
,Connecticut,2015,January,12 month-ending,Methadone (T40.3),58,100,0.009926872,
,Connecticut,2015,February,12 month-ending,Methadone (T40.3),54,100,0.0098850044,
,Connecticut,2015,March,12 month-ending,Methadone (T40.3),57,100,0.0098370332,
,Connecticut,2015,April,12 month-ending,Methadone (T40.3),57,100,0.0098583681,
,Connecticut,2015,May,12 month-ending,Methadone (T40.3),58,100,0.0131418997,
,Connecticut,2015,June,12 month-ending,Methadone (T40.3),62,100,0.0131113151,
,Connecticut,2015,July,12 month-ending,Methadone (T40.3),74,100,0.016333464,
,Connecticut,2015,August,12 month-ending,Methadone (T40.3),76,100,0.0163671479,
,Connecticut,2015,September,12 month-ending,Methadone (T40.3),76,100,0.019636078,
,Connecticut,2015,October,12 month-ending,Methadone (T40.3),75,100,0.0163318635,
,Connecticut,2015,November,12 month-ending,Methadone (T40.3),77,100,0.0195115606,
,Connecticut,2015,December,12 month-ending,Methadone (T40.3),73,100,0.0163398693,
,Connecticut,2016,January,12 month-ending,Methadone (T40.3),72,100,0.0164646997,
,Connecticut,2016,February,12 month-ending,Methadone (T40.3),72,100,0.0165393139,
,Connecticut,2016,March,12 month-ending,Methadone (T40.3),71,100,0.0165771501,
,Connecticut,2016,April,12 month-ending,Methadone (T40.3),73,100,0.0165573879,
,Connecticut,2016,May,12 month-ending,Methadone (T40.3),74,100,0.0132459103,
,Connecticut,2016,June,12 month-ending,Methadone (T40.3),72,100,0.0165628727,
,Connecticut,2016,July,12 month-ending,Methadone (T40.3),62,100,0.0132916861,
,Connecticut,2016,August,12 month-ending,Methadone (T40.3),64,100,0.0198958782,
,Connecticut,2016,September,12 month-ending,Methadone (T40.3),65,100,0.0199408422,
,Connecticut,2016,October,12 month-ending,Methadone (T40.3),66,100,0.019896538,
,Connecticut,2016,November,12 month-ending,Methadone (T40.3),68,100,0.0198045947,
,Connecticut,2016,December,12 month-ending,Methadone (T40.3),71,100,0.0293704924,
,Connecticut,2017,January,12 month-ending,Methadone (T40.3),67,100,0.0291866649,*Likely underreported due to incomplete data
,Connecticut,2017,February,12 month-ending,Methadone (T40.3),70,100,0.0290088638,*Likely underreported due to incomplete data
,Connecticut,2017,March,12 month-ending,Methadone (T40.3),73,100,0.0482936252,*Likely underreported due to incomplete data
,Connecticut,2017,April,12 month-ending,Methadone (T40.3),78,100,0.0578759525,*Likely underreported due to incomplete data
,Connecticut,2015,January,12 month-ending,Natural & semi-synthetic opioids (T40.2),170,100,0.009926872,
,Connecticut,2015,February,12 month-ending,Natural & semi-synthetic opioids (T40.2),168,100,0.0098850044,
,Connecticut,2015,March,12 month-ending,Natural & semi-synthetic opioids (T40.2),174,100,0.0098370332,
,Connecticut,2015,April,12 month-ending,Natural & semi-synthetic opioids (T40.2),164,100,0.0098583681,
,Connecticut,2015,May,12 month-ending,Natural & semi-synthetic opioids (T40.2),166,100,0.0131418997,
,Connecticut,2015,June,12 month-ending,Natural & semi-synthetic opioids (T40.2),174,100,0.0131113151,
,Connecticut,2015,July,12 month-ending,Natural & semi-synthetic opioids (T40.2),183,100,0.016333464,
,Connecticut,2015,August,12 month-ending,Natural & semi-synthetic opioids (T40.2),177,100,0.0163671479,
,Connecticut,2015,September,12 month-ending,Natural & semi-synthetic opioids (T40.2),181,100,0.019636078,
,Connecticut,2015,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),184,100,0.0163318635,
,Connecticut,2015,November,12 month-ending,Natural & semi-synthetic opioids (T40.2),188,100,0.0195115606,
,Connecticut,2015,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),182,100,0.0163398693,
,Connecticut,2016,January,12 month-ending,Natural & semi-synthetic opioids (T40.2),180,100,0.0164646997,
,Connecticut,2016,February,12 month-ending,Natural & semi-synthetic opioids (T40.2),184,100,0.0165393139,
,Connecticut,2016,March,12 month-ending,Natural & semi-synthetic opioids (T40.2),177,100,0.0165771501,
,Connecticut,2016,April,12 month-ending,Natural & semi-synthetic opioids (T40.2),188,100,0.0165573879,
,Connecticut,2016,May,12 month-ending,Natural & semi-synthetic opioids (T40.2),186,100,0.0132459103,
,Connecticut,2016,June,12 month-ending,Natural & semi-synthetic opioids (T40.2),188,100,0.0165628727,
,Connecticut,2016,July,12 month-ending,Natural & semi-synthetic opioids (T40.2),183,100,0.0132916861,
,Connecticut,2016,August,12 month-ending,Natural & semi-synthetic opioids (T40.2),192,100,0.0198958782,
,Connecticut,2016,September,12 month-ending,Natural & semi-synthetic opioids (T40.2),192,100,0.0199408422,
,Connecticut,2016,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),195,100,0.019896538,
,Connecticut,2016,November,12 month-ending,Natural & semi-synthetic opioids (T40.2),201,100,0.0198045947,
,Connecticut,2016,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),214,100,0.0293704924,
,Connecticut,2017,January,12 month-ending,Natural & semi-synthetic opioids (T40.2),209,100,0.0291866649,*Likely underreported due to incomplete data
,Connecticut,2017,February,12 month-ending,Natural & semi-synthetic opioids (T40.2),205,100,0.0290088638,*Likely underreported due to incomplete data
,Connecticut,2017,March,12 month-ending,Natural & semi-synthetic opioids (T40.2),212,100,0.0482936252,*Likely underreported due to incomplete data
,Connecticut,2017,April,12 month-ending,Natural & semi-synthetic opioids (T40.2),207,100,0.0578759525,*Likely underreported due to incomplete data
,Connecticut,2015,January,12 month-ending,Number of Deaths,"30,221",100,0.009926872,
,Connecticut,2015,February,12 month-ending,Number of Deaths,"30,349",100,0.0098850044,
,Connecticut,2015,March,12 month-ending,Number of Deaths,"30,497",100,0.0098370332,
,Connecticut,2015,April,12 month-ending,Number of Deaths,"30,431",100,0.0098583681,
,Connecticut,2015,May,12 month-ending,Number of Deaths,"30,437",100,0.0131418997,
,Connecticut,2015,June,12 month-ending,Number of Deaths,"30,508",100,0.0131113151,
,Connecticut,2015,July,12 month-ending,Number of Deaths,"30,612",100,0.016333464,
,Connecticut,2015,August,12 month-ending,Number of Deaths,"30,549",100,0.0163671479,
,Connecticut,2015,September,12 month-ending,Number of Deaths,"30,556",100,0.019636078,
,Connecticut,2015,October,12 month-ending,Number of Deaths,"30,615",100,0.0163318635,
,Connecticut,2015,November,12 month-ending,Number of Deaths,"30,751",100,0.0195115606,
,Connecticut,2015,December,12 month-ending,Number of Deaths,"30,600",100,0.0163398693,
,Connecticut,2016,January,12 month-ending,Number of Deaths,"30,368",100,0.0164646997,
,Connecticut,2016,February,12 month-ending,Number of Deaths,"30,231",100,0.0165393139,
,Connecticut,2016,March,12 month-ending,Number of Deaths,"30,162",100,0.0165771501,
,Connecticut,2016,April,12 month-ending,Number of Deaths,"30,198",100,0.0165573879,
,Connecticut,2016,May,12 month-ending,Number of Deaths,"30,198",100,0.0132459103,
,Connecticut,2016,June,12 month-ending,Number of Deaths,"30,188",100,0.0165628727,
,Connecticut,2016,July,12 month-ending,Number of Deaths,"30,094",100,0.0132916861,
,Connecticut,2016,August,12 month-ending,Number of Deaths,"30,157",100,0.0198958782,
,Connecticut,2016,September,12 month-ending,Number of Deaths,"30,089",100,0.0199408422,
,Connecticut,2016,October,12 month-ending,Number of Deaths,"30,156",100,0.019896538,
,Connecticut,2016,November,12 month-ending,Number of Deaths,"30,296",100,0.0198045947,
,Connecticut,2016,December,12 month-ending,Number of Deaths,"30,643",100,0.0293704924,
,Connecticut,2017,January,12 month-ending,Number of Deaths,"30,836",100,0.0291866649,*Likely underreported due to incomplete data
,Connecticut,2017,February,12 month-ending,Number of Deaths,"31,025",100,0.0290088638,*Likely underreported due to incomplete data
,Connecticut,2017,March,12 month-ending,Number of Deaths,"31,060",100,0.0482936252,*Likely underreported due to incomplete data
,Connecticut,2017,April,12 month-ending,Number of Deaths,"31,101",100,0.0578759525,*Likely underreported due to incomplete data
,Connecticut,2015,January,12 month-ending,Number of Drug Overdose Deaths,631,100,0.009926872,
,Connecticut,2015,February,12 month-ending,Number of Drug Overdose Deaths,633,100,0.0098850044,
,Connecticut,2015,March,12 month-ending,Number of Drug Overdose Deaths,639,100,0.0098370332,
,Connecticut,2015,April,12 month-ending,Number of Drug Overdose Deaths,650,100,0.0098583681,
,Connecticut,2015,May,12 month-ending,Number of Drug Overdose Deaths,652,100,0.0131418997,
,Connecticut,2015,June,12 month-ending,Number of Drug Overdose Deaths,670,100,0.0131113151,
,Connecticut,2015,July,12 month-ending,Number of Drug Overdose Deaths,722,100,0.016333464,
,Connecticut,2015,August,12 month-ending,Number of Drug Overdose Deaths,728,100,0.0163671479,
,Connecticut,2015,September,12 month-ending,Number of Drug Overdose Deaths,748,100,0.019636078,
,Connecticut,2015,October,12 month-ending,Number of Drug Overdose Deaths,779,100,0.0163318635,
,Connecticut,2015,November,12 month-ending,Number of Drug Overdose Deaths,800,100,0.0195115606,
,Connecticut,2015,December,12 month-ending,Number of Drug Overdose Deaths,799,100,0.0163398693,
,Connecticut,2016,January,12 month-ending,Number of Drug Overdose Deaths,824,100,0.0164646997,
