State,State Name,Year,Month,Period,Indicator,Data Value,Percent Complete,Percent Pending Investigation,Footnote
,District of Columbia,2016,February,12 month-ending,"Synthetic opioids, excl. methadone",31,100,0.1069518717,
,District of Columbia,2016,March,12 month-ending,"Synthetic opioids, excl. methadone",39,100,0.1067615658,
,District of Columbia,2016,April,12 month-ending,"Synthetic opioids, excl. methadone",50,100,0.0706464147,
,District of Columbia,2016,May,12 month-ending,"Synthetic opioids, excl. methadone",66,100,0.0699422976,
,District of Columbia,2016,June,12 month-ending,"Synthetic opioids, excl. methadone",76,100,0.0697958471,
,District of Columbia,2016,July,12 month-ending,"Synthetic opioids, excl. methadone",86,100,0.0693240901,
,District of Columbia,2016,August,12 month-ending,"Synthetic opioids, excl. methadone",96,100,0.0690965624,
,District of Columbia,2016,September,12 month-ending,"Synthetic opioids, excl. methadone",104,100,0.0511160334,
,District of Columbia,2016,October,12 month-ending,"Synthetic opioids, excl. methadone",118,100,0.0170183799,
,District of Columbia,2016,November,12 month-ending,"Synthetic opioids, excl. methadone",140,100,0.0168548795,
,District of Columbia,2016,December,12 month-ending,"Synthetic opioids, excl. methadone",147,100,0.0,
,District of Columbia,2017,January,12 month-ending,"Synthetic opioids, excl. methadone",156,100,0.0489636037,*Likely underreported due to incomplete data
,District of Columbia,2017,February,12 month-ending,"Synthetic opioids, excl. methadone",171,100,0.0971502591,*Likely underreported due to incomplete data
,District of Columbia,2017,March,12 month-ending,"Synthetic opioids, excl. methadone",184,100,0.2731362468,*Likely underreported due to incomplete data
,District of Columbia,2017,April,12 month-ending,"Synthetic opioids, excl. methadone",188,100,0.5291853752,*Likely underreported due to incomplete data
,Maryland,2015,January,12 month-ending,Cocaine,109,100,0.0085851648,
,Maryland,2015,February,12 month-ending,Cocaine,117,100,0.0085534053,
,Maryland,2015,March,12 month-ending,Cocaine,119,100,0.0085437225,
,Maryland,2015,April,12 month-ending,Cocaine,119,100,0.0106546198,
,Maryland,2015,May,12 month-ending,Cocaine,121,100,0.0106168383,
,Maryland,2015,June,12 month-ending,Cocaine,122,100,0.010570601,
,Maryland,2015,July,12 month-ending,Cocaine,131,100,0.0105516397,
,Maryland,2015,August,12 month-ending,Cocaine,139,100,0.0105358535,
,Maryland,2015,September,12 month-ending,Cocaine,144,100,0.0147414973,
,Maryland,2015,October,12 month-ending,Cocaine,150,100,0.018895654,
,Maryland,2015,November,12 month-ending,Cocaine,143,100,0.021015909,
,Maryland,2015,December,12 month-ending,Cocaine,145,100,0.0212035113,
,Maryland,2016,January,12 month-ending,Cocaine,154,100,0.0214509417,
,Maryland,2016,February,12 month-ending,Cocaine,164,100,0.0214183212,
,Maryland,2016,March,12 month-ending,Cocaine,171,100,0.0214169451,
,Maryland,2016,April,12 month-ending,Cocaine,179,100,0.0191893563,
,Maryland,2016,May,12 month-ending,Cocaine,199,100,0.0233754091,
,Maryland,2016,June,12 month-ending,Cocaine,221,100,0.0254647313,
,Maryland,2016,July,12 month-ending,Cocaine,237,100,0.0274731081,
,Maryland,2016,August,12 month-ending,Cocaine,243,100,0.0273384926,
,Maryland,2016,September,12 month-ending,Cocaine,259,100,0.0250657977,
,Maryland,2016,October,12 month-ending,Cocaine,275,100,0.0228909144,
,Maryland,2016,November,12 month-ending,Cocaine,298,100,0.0186096522,
,Maryland,2016,December,12 month-ending,Cocaine,316,100,0.0184877057,
,Maryland,2017,January,12 month-ending,Cocaine,329,100,0.0224279248,*Likely underreported due to incomplete data
,Maryland,2017,February,12 month-ending,Cocaine,335,100,0.0243882611,*Likely underreported due to incomplete data
,Maryland,2017,March,12 month-ending,Cocaine,346,100,0.0282799717,*Likely underreported due to incomplete data
,Maryland,2017,April,12 month-ending,Cocaine,379,100,0.0443619939,*Likely underreported due to incomplete data
,Maryland,2015,January,12 month-ending,Heroin,327,100,0.0085851648,
,Maryland,2015,February,12 month-ending,Heroin,336,100,0.0085534053,
,Maryland,2015,March,12 month-ending,Heroin,335,100,0.0085437225,
,Maryland,2015,April,12 month-ending,Heroin,329,100,0.0106546198,
,Maryland,2015,May,12 month-ending,Heroin,337,100,0.0106168383,
,Maryland,2015,June,12 month-ending,Heroin,331,100,0.010570601,
,Maryland,2015,July,12 month-ending,Heroin,342,100,0.0105516397,
,Maryland,2015,August,12 month-ending,Heroin,363,100,0.0105358535,
,Maryland,2015,September,12 month-ending,Heroin,381,100,0.0147414973,
,Maryland,2015,October,12 month-ending,Heroin,390,100,0.018895654,
,Maryland,2015,November,12 month-ending,Heroin,396,100,0.021015909,
,Maryland,2015,December,12 month-ending,Heroin,422,100,0.0212035113,
,Maryland,2016,January,12 month-ending,Heroin,418,100,0.0214509417,
,Maryland,2016,February,12 month-ending,Heroin,421,100,0.0214183212,
,Maryland,2016,March,12 month-ending,Heroin,433,100,0.0214169451,
,Maryland,2016,April,12 month-ending,Heroin,468,100,0.0191893563,
,Maryland,2016,May,12 month-ending,Heroin,506,100,0.0233754091,
,Maryland,2016,June,12 month-ending,Heroin,560,100,0.0254647313,
,Maryland,2016,July,12 month-ending,Heroin,596,100,0.0274731081,
,Maryland,2016,August,12 month-ending,Heroin,604,100,0.0273384926,
,Maryland,2016,September,12 month-ending,Heroin,609,100,0.0250657977,
,Maryland,2016,October,12 month-ending,Heroin,626,100,0.0228909144,
,Maryland,2016,November,12 month-ending,Heroin,633,100,0.0186096522,
,Maryland,2016,December,12 month-ending,Heroin,656,100,0.0184877057,
,Maryland,2017,January,12 month-ending,Heroin,679,100,0.0224279248,*Likely underreported due to incomplete data
,Maryland,2017,February,12 month-ending,Heroin,688,100,0.0243882611,*Likely underreported due to incomplete data
,Maryland,2017,March,12 month-ending,Heroin,692,100,0.0282799717,*Likely underreported due to incomplete data
,Maryland,2017,April,12 month-ending,Heroin,681,100,0.0443619939,*Likely underreported due to incomplete data
,Maryland,2015,January,12 month-ending,Methadone,150,100,0.0085851648,
,Maryland,2015,February,12 month-ending,Methadone,161,100,0.0085534053,
,Maryland,2015,March,12 month-ending,Methadone,163,100,0.0085437225,
,Maryland,2015,April,12 month-ending,Methadone,171,100,0.0106546198,
,Maryland,2015,May,12 month-ending,Methadone,173,100,0.0106168383,
,Maryland,2015,June,12 month-ending,Methadone,170,100,0.010570601,
,Maryland,2015,July,12 month-ending,Methadone,176,100,0.0105516397,
,Maryland,2015,August,12 month-ending,Methadone,166,100,0.0105358535,
,Maryland,2015,September,12 month-ending,Methadone,175,100,0.0147414973,
,Maryland,2015,October,12 month-ending,Methadone,183,100,0.018895654,
,Maryland,2015,November,12 month-ending,Methadone,184,100,0.021015909,
,Maryland,2015,December,12 month-ending,Methadone,188,100,0.0212035113,
,Maryland,2016,January,12 month-ending,Methadone,179,100,0.0214509417,
,Maryland,2016,February,12 month-ending,Methadone,183,100,0.0214183212,
,Maryland,2016,March,12 month-ending,Methadone,183,100,0.0214169451,
,Maryland,2016,April,12 month-ending,Methadone,180,100,0.0191893563,
,Maryland,2016,May,12 month-ending,Methadone,177,100,0.0233754091,
,Maryland,2016,June,12 month-ending,Methadone,180,100,0.0254647313,
,Maryland,2016,July,12 month-ending,Methadone,180,100,0.0274731081,
,Maryland,2016,August,12 month-ending,Methadone,191,100,0.0273384926,
,Maryland,2016,September,12 month-ending,Methadone,190,100,0.0250657977,
,Maryland,2016,October,12 month-ending,Methadone,188,100,0.0228909144,
,Maryland,2016,November,12 month-ending,Methadone,189,100,0.0186096522,
,Maryland,2016,December,12 month-ending,Methadone,194,100,0.0184877057,
,Maryland,2017,January,12 month-ending,Methadone,200,100,0.0224279248,*Likely underreported due to incomplete data
,Maryland,2017,February,12 month-ending,Methadone,189,100,0.0243882611,*Likely underreported due to incomplete data
,Maryland,2017,March,12 month-ending,Methadone,202,100,0.0282799717,*Likely underreported due to incomplete data
,Maryland,2017,April,12 month-ending,Methadone,209,100,0.0443619939,*Likely underreported due to incomplete data
,Maryland,2015,January,12 month-ending,Natural & semi-synthetic opioids,400,100,0.0085851648,
,Maryland,2015,February,12 month-ending,Natural & semi-synthetic opioids,406,100,0.0085534053,
,Maryland,2015,March,12 month-ending,Natural & semi-synthetic opioids,403,100,0.0085437225,
,Maryland,2015,April,12 month-ending,Natural & semi-synthetic opioids,405,100,0.0106546198,
,Maryland,2015,May,12 month-ending,Natural & semi-synthetic opioids,403,100,0.0106168383,
,Maryland,2015,June,12 month-ending,Natural & semi-synthetic opioids,394,100,0.010570601,
,Maryland,2015,July,12 month-ending,Natural & semi-synthetic opioids,393,100,0.0105516397,
,Maryland,2015,August,12 month-ending,Natural & semi-synthetic opioids,394,100,0.0105358535,
,Maryland,2015,September,12 month-ending,Natural & semi-synthetic opioids,401,100,0.0147414973,
,Maryland,2015,October,12 month-ending,Natural & semi-synthetic opioids,418,100,0.018895654,
,Maryland,2015,November,12 month-ending,Natural & semi-synthetic opioids,418,100,0.021015909,
,Maryland,2015,December,12 month-ending,Natural & semi-synthetic opioids,408,100,0.0212035113,
,Maryland,2016,January,12 month-ending,Natural & semi-synthetic opioids,394,100,0.0214509417,
,Maryland,2016,February,12 month-ending,Natural & semi-synthetic opioids,404,100,0.0214183212,
,Maryland,2016,March,12 month-ending,Natural & semi-synthetic opioids,431,100,0.0214169451,
,Maryland,2016,April,12 month-ending,Natural & semi-synthetic opioids,472,100,0.0191893563,
,Maryland,2016,May,12 month-ending,Natural & semi-synthetic opioids,508,100,0.0233754091,
,Maryland,2016,June,12 month-ending,Natural & semi-synthetic opioids,551,100,0.0254647313,
,Maryland,2016,July,12 month-ending,Natural & semi-synthetic opioids,573,100,0.0274731081,
,Maryland,2016,August,12 month-ending,Natural & semi-synthetic opioids,603,100,0.0273384926,
,Maryland,2016,September,12 month-ending,Natural & semi-synthetic opioids,633,100,0.0250657977,
,Maryland,2016,October,12 month-ending,Natural & semi-synthetic opioids,632,100,0.0228909144,
,Maryland,2016,November,12 month-ending,Natural & semi-synthetic opioids,665,100,0.0186096522,
,Maryland,2016,December,12 month-ending,Natural & semi-synthetic opioids,694,100,0.0184877057,
,Maryland,2017,January,12 month-ending,Natural & semi-synthetic opioids,713,100,0.0224279248,*Likely underreported due to incomplete data
,Maryland,2017,February,12 month-ending,Natural & semi-synthetic opioids,709,100,0.0243882611,*Likely underreported due to incomplete data
,Maryland,2017,March,12 month-ending,Natural & semi-synthetic opioids,714,100,0.0282799717,*Likely underreported due to incomplete data
,Maryland,2017,April,12 month-ending,Natural & semi-synthetic opioids,704,100,0.0443619939,*Likely underreported due to incomplete data
,Maryland,2015,January,12 month-ending,Psychostimulants with abuse potential,17,100,0.0085851648,
,Maryland,2015,February,12 month-ending,Psychostimulants with abuse potential,16,100,0.0085534053,
,Maryland,2015,March,12 month-ending,Psychostimulants with abuse potential,18,100,0.0085437225,
,Maryland,2015,April,12 month-ending,Psychostimulants with abuse potential,18,100,0.0106546198,
,Maryland,2015,May,12 month-ending,Psychostimulants with abuse potential,18,100,0.0106168383,
,Maryland,2015,June,12 month-ending,Psychostimulants with abuse potential,18,100,0.010570601,
,Maryland,2015,July,12 month-ending,Psychostimulants with abuse potential,20,100,0.0105516397,
,Maryland,2015,August,12 month-ending,Psychostimulants with abuse potential,19,100,0.0105358535,
,Maryland,2015,September,12 month-ending,Psychostimulants with abuse potential,20,100,0.0147414973,
,Maryland,2015,October,12 month-ending,Psychostimulants with abuse potential,20,100,0.018895654,
,Maryland,2015,November,12 month-ending,Psychostimulants with abuse potential,25,100,0.021015909,
,Maryland,2015,December,12 month-ending,Psychostimulants with abuse potential,25,100,0.0212035113,
,Maryland,2016,January,12 month-ending,Psychostimulants with abuse potential,21,100,0.0214509417,
,Maryland,2016,February,12 month-ending,Psychostimulants with abuse potential,24,100,0.0214183212,
,Maryland,2016,March,12 month-ending,Psychostimulants with abuse potential,24,100,0.0214169451,
,Maryland,2016,April,12 month-ending,Psychostimulants with abuse potential,24,100,0.0191893563,
,Maryland,2016,May,12 month-ending,Psychostimulants with abuse potential,28,100,0.0233754091,
,Maryland,2016,June,12 month-ending,Psychostimulants with abuse potential,28,100,0.0254647313,
,Maryland,2016,July,12 month-ending,Psychostimulants with abuse potential,31,100,0.0274731081,
,Maryland,2016,August,12 month-ending,Psychostimulants with abuse potential,38,100,0.0273384926,
,Maryland,2016,September,12 month-ending,Psychostimulants with abuse potential,42,100,0.0250657977,
,Maryland,2016,October,12 month-ending,Psychostimulants with abuse potential,44,100,0.0228909144,
,Maryland,2016,November,12 month-ending,Psychostimulants with abuse potential,42,100,0.0186096522,
,Maryland,2016,December,12 month-ending,Psychostimulants with abuse potential,46,100,0.0184877057,
,Maryland,2017,January,12 month-ending,Psychostimulants with abuse potential,48,100,0.0224279248,*Likely underreported due to incomplete data
,Maryland,2017,February,12 month-ending,Psychostimulants with abuse potential,47,100,0.0243882611,*Likely underreported due to incomplete data
,Maryland,2017,March,12 month-ending,Psychostimulants with abuse potential,50,100,0.0282799717,*Likely underreported due to incomplete data
,Maryland,2017,April,12 month-ending,Psychostimulants with abuse potential,54,100,0.0443619939,*Likely underreported due to incomplete data
,Maryland,2015,January,12 month-ending,"Synthetic opioids, excl. methadone",237,100,0.0085851648,
,Maryland,2015,February,12 month-ending,"Synthetic opioids, excl. methadone",259,100,0.0085534053,
,Maryland,2015,March,12 month-ending,"Synthetic opioids, excl. methadone",263,100,0.0085437225,
,Maryland,2015,April,12 month-ending,"Synthetic opioids, excl. methadone",244,100,0.0106546198,
,Maryland,2015,May,12 month-ending,"Synthetic opioids, excl. methadone",233,100,0.0106168383,
,Maryland,2015,June,12 month-ending,"Synthetic opioids, excl. methadone",227,100,0.010570601,
,Maryland,2015,July,12 month-ending,"Synthetic opioids, excl. methadone",231,100,0.0105516397,
,Maryland,2015,August,12 month-ending,"Synthetic opioids, excl. methadone",243,100,0.0105358535,
,Maryland,2015,September,12 month-ending,"Synthetic opioids, excl. methadone",268,100,0.0147414973,
,Maryland,2015,October,12 month-ending,"Synthetic opioids, excl. methadone",299,100,0.018895654,
